"Severity","ThreadID","Date","Time","Application","Message"
"ERROR","web-0","09/28/2012","14:42:06","","variable [EMITTER] doesn't exist::"
"ERROR","web-0","09/28/2012","14:42:06","","No matching function member [REQUIRE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:42:06","","No matching function member [REQUIRE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:42:23","","No matching function member [REQUIRE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:42:23","","No matching function member [REQUIRE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:43:43","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:43:43","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:43:50","","Foundry module './util/template' not found.::"
"ERROR","web-0","09/28/2012","14:43:50","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:44:03","","Foundry module '../util/template' not found.::"
"ERROR","web-0","09/28/2012","14:44:03","","Foundry module '../util/template' not found.::"
"ERROR","web-0","09/28/2012","14:44:03","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:44:46","","Foundry module '../lib/core/template' not found.::"
"ERROR","web-0","09/28/2012","14:44:46","","Foundry module '../lib/core/template' not found.::"
"ERROR","web-0","09/28/2012","14:44:46","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:44:55","","Foundry module './lib/core/template' not found.::"
"ERROR","web-0","09/28/2012","14:44:55","","Foundry module './lib/core/template' not found.::"
"ERROR","web-0","09/28/2012","14:44:55","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:45:04","","Foundry module './util/template' not found.::"
"ERROR","web-0","09/28/2012","14:45:04","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:46:54","","Foundry module './util/template' not found.::"
"ERROR","web-0","09/28/2012","14:46:54","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:47:13","","Foundry module './util/template' not found.::"
"ERROR","web-0","09/28/2012","14:47:13","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:47:14","","Foundry module './util/template' not found.::"
"ERROR","web-0","09/28/2012","14:47:14","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:47:47","","variable [HELP] doesn't exist::"
"ERROR","web-0","09/28/2012","14:47:47","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:49:18","","No matching Method/Function for user defined function (template).listeners(string) found::"
"ERROR","web-0","09/28/2012","14:49:18","","No matching Method/Function for user defined function (template).listeners(string) found::"
"ERROR","web-0","09/28/2012","14:49:18","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:49:20","","No matching Method/Function for user defined function (template).listeners(string) found::"
"ERROR","web-0","09/28/2012","14:49:20","","No matching Method/Function for user defined function (template).listeners(string) found::"
"ERROR","web-0","09/28/2012","14:49:20","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:49:55","","component [lib.util.template] has no  function with name [listeners]::"
"ERROR","web-0","09/28/2012","14:49:55","","component [lib.util.template] has no  function with name [listeners]::"
"ERROR","web-0","09/28/2012","14:49:55","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:50:40","","Component [foundry.core.emitter] has no accessible Member with name [END]::enable [trigger data member] in admininistrator to also invoke getters and setters"
"ERROR","web-0","09/28/2012","14:50:40","","Component [foundry.core.emitter] has no accessible Member with name [END]::enable [trigger data member] in admininistrator to also invoke getters and setters"
"ERROR","web-0","09/28/2012","14:50:41","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:50:51","","component [lib.util.template] has no  function with name [on]::"
"ERROR","web-0","09/28/2012","14:50:51","","component [lib.util.template] has no  function with name [on]::"
"ERROR","web-0","09/28/2012","14:50:51","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:53:26","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","09/28/2012","14:53:27","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","09/28/2012","14:53:27","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:53:45","","variable [PATH] doesn't exist::"
"ERROR","web-0","09/28/2012","14:53:45","","variable [PATH] doesn't exist::"
"ERROR","web-0","09/28/2012","14:53:45","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:54:13","","No matching function member [REQUIRE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:54:13","","No matching function member [REQUIRE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:54:13","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:54:22","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","14:54:22","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","14:54:22","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:55:19","","variable [SYNC] doesn't exist::"
"ERROR","web-0","09/28/2012","14:55:19","","variable [SYNC] doesn't exist::"
"ERROR","web-0","09/28/2012","14:55:19","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:55:39","","variable [TEMPLATES] doesn't exist::"
"ERROR","web-0","09/28/2012","14:55:39","","variable [TEMPLATES] doesn't exist::"
"ERROR","web-0","09/28/2012","14:55:39","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:55:58","","key [/Users/rountrjf/Sites/fpm/templates/help.mustache] doesn't exist in struct (keys:)::"
"ERROR","web-0","09/28/2012","14:55:58","","key [/Users/rountrjf/Sites/fpm/templates/help-install.mustache] doesn't exist in struct (keys:)::"
"ERROR","web-0","09/28/2012","14:55:58","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:56:28","","key [/Users/rountrjf/Sites/fpm/templates/help.mustache] doesn't exist in struct (keys:)::"
"ERROR","web-0","09/28/2012","14:56:28","","key [/Users/rountrjf/Sites/fpm/templates/help-install.mustache] doesn't exist in struct (keys:)::"
"ERROR","web-0","09/28/2012","14:56:28","","No matching function member [HELP] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","14:58:33","","Attribute var is not allowed for statement savecontent::valid attribute names are [variable,trim]"
"ERROR","web-0","09/28/2012","14:58:33","","Attribute var is not allowed for statement savecontent::valid attribute names are [variable,trim]"
"ERROR","web-0","09/28/2012","14:58:33","","Attribute var is not allowed for statement savecontent::valid attribute names are [variable,trim]"
"ERROR","web-0","09/28/2012","14:58:33","","Attribute var is not allowed for statement savecontent::valid attribute names are [variable,trim]"
"ERROR","web-0","09/28/2012","14:58:43","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","09/28/2012","14:58:43","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","09/28/2012","14:58:43","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","09/28/2012","14:58:43","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","09/28/2012","14:59:16","","Invalid Syntax Closing [#] not found::"
"ERROR","web-0","09/28/2012","14:59:16","","Invalid Syntax Closing [#] not found::"
